 -67.429   33.244   26.337  -77.752  -37.827   57.716 -0.946  1.004
 -65.949   40.024   21.322  -45.934  -46.457   23.774 -1.191  1.091
 -67.968   34.011   27.592  -76.582  -39.276   44.901 -1.191  1.091
 -67.865   33.071   27.734  -70.725  -38.037   51.281 -1.179  1.090
 -15.951   26.299   -1.279 -213.079  201.705  143.172 -1.253  1.111
 -68.027   33.630   27.666  -72.929  -28.075   43.203 -1.253  1.111
 -46.783   43.828   17.128 -145.390   45.089  103.672 -0.933  1.002
 -52.337   34.891   18.446 -164.134   30.776   95.017 -1.036  1.051
 -43.150   44.531   11.267 -160.684   68.975   94.334 -0.971  1.034
 -65.717   31.849   25.463  -69.886  -42.805   47.028 -0.971  1.034
 -72.515   22.385   29.813  -51.371  -44.412   33.910 -1.180  1.091
 -67.374   32.812   26.596  -76.256  -29.760   48.492 -1.180  1.091
 -33.870   33.835    8.712 -206.415   86.713  119.244 -1.242  1.111
 -59.410   41.397   29.113 -102.802   -1.683   75.017 -1.242  1.111
 -58.299   -0.242   24.352   79.101  -82.876  -34.692 -1.024  1.051
 -67.273   33.103   27.618  -74.300  -30.112   55.332 -1.024  1.051
 -63.706   28.586   25.308  -54.960  -41.190   41.490 -1.030  1.056
 -74.282   -2.552   30.710   25.447  -59.844   -4.726 -1.157  1.091
 -17.374   24.794    1.719 -227.561  175.392  155.396 -1.100  1.074
 -71.611   38.424   28.525  -91.202  -24.266   67.981 -1.092  1.076
  13.647  -12.805  -11.896 -183.950  319.733  -55.979 -1.076  1.071
 -67.690   32.885   27.337  -85.200  -36.874   54.129 -1.076  1.071
 -66.951   26.289   27.299   -9.835  -67.994   12.313 -1.489  1.183
  -1.047  -10.966   -6.509 -209.181 -225.749 -110.424 -1.030  1.056
 -67.696   32.035   26.969  -32.592  -46.601   27.314 -1.030  1.056
 -64.930   32.746   25.987  -63.537  -34.504   52.532 -1.030  1.056
 -62.561   31.315   25.920  -59.210  -40.453   32.534 -1.146  1.091
  31.303  -31.323   -6.052 -168.209  235.356  -61.885 -1.088  1.075
 -70.612   22.704   24.761   -8.757  -68.924   14.857 -1.088  1.075
 -65.590   26.605   27.684  -50.301  -49.191   44.435 -1.135  1.091
 -60.741   28.731   28.191  -50.403  -48.775   36.597 -1.135  1.091
   2.915    7.069   -9.647 -284.530  311.055   72.623 -0.943  1.038
 -39.152   37.108   11.939 -181.996   68.886  120.816 -1.152  1.095
 -28.364   34.398    8.012 -194.352  111.763  143.520 -0.931  1.038
 -68.582   32.796   29.243  -81.264  -39.194   62.653 -0.931  1.038
 -68.003   33.887   27.646  -77.601  -25.484   47.110 -0.931  1.039
 -68.085   32.590   28.622  -76.887  -25.150   48.760 -1.001  1.061
 -58.992   41.662   28.867 -102.450   -3.116   74.851 -1.008  1.060
 -64.284   36.702   21.371 -120.607   -7.525   71.483 -1.053  1.075
 -66.376   35.000   25.891  -68.077  -24.800   50.589 -1.053  1.075
 -73.658   36.544   28.132  -89.371  -21.199   63.222 -0.937  1.043
  15.831 -104.542   28.547  -21.125   73.149  -61.383 -0.937  1.043
 -59.392    0.037   21.982   83.308  -82.640  -26.699 -0.937  1.043
 -45.176   43.114   17.462 -145.649   61.035  105.118 -0.937  1.043
 -71.602   30.001   21.024  -44.582  -53.271   34.601 -1.297  1.142
 -48.847   -1.627   21.965  119.055  -97.111  -53.112 -0.996  1.060
 -67.246   32.930   27.323  -81.646  -33.307   54.669 -0.996  1.060
 -27.644   35.763    5.730 -191.485  121.510  115.879 -1.042  1.075
 -51.716   34.588   14.902 -165.700   21.667   94.116 -1.042  1.075
 -67.164   26.329   30.369  -46.461  -54.749   38.090 -1.060  1.078
 -76.148   12.151   28.373  -82.850  -42.516   47.723 -0.973  1.060
 -66.664   32.837   28.770  -75.358  -27.213   54.670 -0.961  1.060
 -67.921   33.037   28.526  -66.431  -29.045   59.113 -0.961  1.060
 -40.708   37.885   14.221 -175.671   63.064  119.755 -0.949  1.060
 -67.984   34.563   27.052  -79.071  -38.152   54.186 -0.949  1.060
  20.027   21.014   -0.217  151.201  233.542   39.468 -0.788  0.919
  26.852  -16.366  -11.658  241.662   75.458  -64.178 -0.807  0.931
 -67.612   33.139   27.273  -69.096  -25.257   48.433 -0.848  0.947
 -62.554  -35.004    9.590  116.619    5.720  -28.516 -0.827  0.966
 -36.179   48.239   11.109 -151.829  105.318   92.726 -0.669  0.900
 -68.321   15.812   24.741   20.292  -79.159    6.525 -0.832  0.975
 -67.941   32.503   27.386  -75.102  -32.169   50.928 -0.832  0.975
 -67.859   33.181   27.538  -78.877  -31.972   49.998 -0.756  0.931
 -32.176   36.295    9.812 -187.325  100.562  127.888 -0.824  0.956
 -67.250   32.359   25.667  -75.340  -36.628   52.150 -0.816  0.955
 -67.761   35.307   28.112  -79.948  -36.157   49.465 -0.879  0.993
 -66.857   26.498   26.949  -53.201  -47.437   33.884 -0.783  0.949
  31.589   19.843   -7.237  138.207  195.970    7.477 -0.724  0.956
  52.853   30.693   -2.279   53.232  118.487   32.753 -0.575  0.887
 -67.684   32.642   25.274 -107.979  -13.605   66.459 -0.821  0.966
 -63.474   10.937   27.983   67.010  -89.231  -10.781 -0.738  0.964
  18.649    1.129   -8.759  219.243  235.548  -33.772 -0.615  0.905
 -70.178   34.591   27.115  -76.251  -32.186   49.950 -0.663  0.918
 -55.316   41.834   23.228 -123.699   13.256   92.138 -0.732  0.941
 -57.364   51.072   22.133  -84.977   11.292   72.017 -0.836  0.990
 -68.902   24.861   25.863  -51.120  -53.142   41.994 -0.860  0.980
 -67.778   33.293   27.992  -77.550  -33.108   58.614 -0.860  0.980
 -71.571   36.884   27.146  -89.225  -27.837   50.880 -0.691  0.933
 -65.106   31.646   24.166  -63.735  -38.924   46.150 -0.741  0.969
 -68.034   33.120   27.317  -64.690  -34.000   48.362 -0.861  0.986
 -47.648   39.970   20.745 -150.838   49.418  102.796 -0.866  0.989
 -19.485   27.711    0.481 -229.349  155.055  140.367 -0.855  0.986
 -33.536   36.640    9.090 -187.320   89.983  130.654 -0.729  0.949
 -41.659   39.735   14.433 -163.382   67.299  118.154 -0.830  1.001
 -68.058   33.904   27.213  -69.758  -33.935   51.343 -0.830  1.001
 -10.098   25.622   -6.184 -173.004  244.679   87.028 -0.853  0.987
 -67.215   32.715   28.246  -77.531  -38.425   53.278 -0.718  0.947
  22.249  -27.674   -9.657  201.335  -63.027 -115.539 -0.768  0.964
 -68.694   33.409   29.174  -77.114  -39.693   48.173 -0.768  0.964
 -64.369   37.091   24.709 -111.444   -9.016   70.445 -0.841  0.985
 -70.111   27.651   29.871  -33.933  -50.085   22.353 -0.636  0.925
 -63.543   30.138   27.278  -62.904  -42.347   46.333 -0.736  0.978
 -63.738   28.119   25.176  -55.592  -42.911   41.872 -0.885  1.020
 -67.694   33.003   27.119  -77.928  -42.482   43.075 -0.885  1.020
 -35.905   37.919   12.660 -170.103   88.925  132.676 -0.607  0.942
 -31.675   30.578    5.987 -220.745   90.988  122.483 -0.886  1.022
 -67.598   33.594   27.409  -64.337  -30.744   54.323 -0.624  0.923
 -70.550   17.777   24.390    0.893  -79.660   18.798 -0.849  0.991
 -67.702   33.014   26.985  -75.917  -27.560   52.666 -0.637  0.955
 -63.931   30.530   24.099  -50.962  -39.466   33.878 -0.875  1.022
 -67.885   33.464   27.415  -66.867  -30.169   50.246 -0.875  1.022
 -22.396   29.385    4.623 -218.677  139.857  147.787 -0.771  0.970
  -6.493   -6.713   -2.081  305.389  256.615 -122.081 -0.772  0.972
 -54.783   42.633   17.289 -134.992   23.738   81.570 -0.764  0.970
 -52.161   44.732   22.748 -124.244   35.479   95.860 -0.624  0.955
 -70.655   25.994   26.323  -45.228  -49.779   36.790 -0.634  0.932
 -67.576   33.282   27.606  -80.878  -33.340   58.011 -0.761  0.970
 -36.686   36.172   11.637 -183.650   99.048  122.687 -0.750  0.968
 -36.019   29.853    9.982 -200.383   87.534  127.548 -0.637  0.957
 -38.121   37.147   13.157 -182.871   71.724  121.613 -0.676  0.947
 -61.440   36.557   26.579 -110.440  -14.202   81.083 -0.920  1.039
 -66.629   36.151   28.538  -76.381  -30.617   49.958 -0.615  0.929
 -72.748   16.889   26.108  -12.175  -64.525   25.108 -0.733  0.990
 -67.613   33.390   27.863  -79.840  -27.663   43.817 -0.733  0.990
 -64.470   27.891   29.697   -8.719  -75.657   20.323 -0.908  1.040
 -70.558   20.058   28.649  -28.454  -65.250   30.043 -0.795  1.007
 -69.523   27.075   30.657  -32.419  -49.737   28.279 -0.795  1.007
 -62.346   34.806   29.566  -63.547  -35.657   39.332 -0.637  0.941
 -63.478   38.347   24.004   -4.588  -72.977   12.701 -0.678  0.954
 -68.139   18.232   24.506   12.402  -79.174   12.131 -0.626  0.939
 -65.710   40.893   20.410  -96.132  -17.135   58.066 -0.679  0.955
 -67.576   32.153   25.856  -73.791  -43.459   51.403 -0.672  0.953
 -73.304   45.482   26.782 -104.006   -6.330   70.235 -0.845  1.024
 -62.145   41.688   26.294 -101.295   -4.125   70.050 -0.670  0.953
 -65.384   32.928   25.773  -66.431  -42.212   42.882 -0.774  1.007
 -66.675   33.208   26.594  -70.893  -35.782   58.213 -0.774  1.007
 -71.492   25.485   28.303  -36.013  -48.107   22.695 -0.659  0.951
 -47.199   36.748   18.303 -165.000   52.066  103.933 -0.833  1.024
 -49.755   -7.017   25.179  123.395  -70.614  -42.418 -0.915  1.046
 -69.965   34.258   27.611  -75.948  -26.012   45.370 -0.915  1.046
 -59.150   41.835   21.941 -121.170   12.446   79.474 -0.763  1.007
 -65.882   28.385   26.203  -63.032  -44.311   45.932 -0.835  1.026
 -68.204   37.054   26.583  -74.814  -29.301   57.456 -0.890  1.042
 -69.008   33.387   28.895  -68.816  -27.689   55.390 -0.890  1.042
 -72.259   38.642   31.308  -96.819  -21.048   68.656 -0.889  1.044
 -57.256   38.886   15.422 -148.714   20.259   83.500 -0.903  1.046
  35.622   40.936   -2.564   65.923   91.476   28.185 -0.903  1.046
 -67.950   32.379   27.003  -75.917  -33.022   45.198 -0.903  1.046
 -55.038   -3.659   18.475  111.933  -75.618  -34.166 -0.839  1.029
 -61.132   29.750   25.716  -53.357  -49.093   34.039 -0.839  1.029
 -69.578   30.357   21.850  -63.111  -38.002   44.861 -0.839  1.029
 -69.941   35.536   27.973  -77.975  -27.540   49.400 -0.839  1.029
 -68.111   34.723   28.821  -73.226  -23.880   47.015 -0.811  1.027
 -68.051   28.554   25.162  -53.456  -48.983   52.048 -0.638  0.978
 -67.632   34.588   29.024  -74.564  -27.368   50.153 -0.638  0.978
 -53.947   40.116   22.338 -136.548   21.181   87.807 -0.696  0.995
 -32.541   38.347    9.358 -180.376  108.082  122.492 -0.696  0.995
  -2.041  -96.147    2.176  -16.995  118.104  -26.677 -0.879  1.046
 -63.108   25.028   24.902  -53.857  -51.064   38.697 -0.754  1.012
 -67.800   33.181   27.340  -80.735  -23.045   43.724 -0.754  1.012
 -59.327    9.786   25.874   67.011  -93.055  -13.297 -0.867  1.046
 -68.062   33.578   27.169  -85.729  -37.695   47.929 -0.867  1.046
 -75.527   44.167   27.393 -103.494   -8.145   65.938 -0.741  1.012
 -61.115   40.652   28.804 -100.421   -9.701   73.503 -0.677  0.995
 -31.476   37.161   10.869 -175.868  109.195  134.561 -0.816  1.032
 -68.285   33.140   28.043  -74.492  -36.576   56.425 -0.816  1.032
 -69.887   22.159   28.627  -29.957  -61.903   25.921 -0.855  1.046
 -58.876   37.680   21.713 -132.789    7.168   88.100 -0.855  1.046
 -71.202   32.091   28.346  -89.719  -34.566   63.567 -0.791  1.028
 -67.843   32.879   27.151  -79.638  -43.377   50.147 -0.791  1.028
 -67.042   31.828   26.736  -77.849  -33.277   51.138 -0.665  0.995
 -56.180   43.545   25.209 -117.899   23.754   82.406 -0.791  1.030
 -67.561   33.250   27.235  -73.586  -32.936   43.061 -0.791  1.030
 -24.520   33.297    7.011 -186.597  138.389  146.892 -0.747  1.016
 -29.998 -100.464   29.487  -12.764   73.566  -53.097 -0.747  1.016
 -47.528  -27.387   26.345  126.531   28.049  -82.677 -0.747  1.016
 -67.450   33.032   27.804  -79.963  -31.670   56.743 -0.747  1.016
 -53.854   39.856   24.512 -131.441   14.223   96.377 -0.722  1.011
 -57.259   40.194   17.633 -143.943   16.507   74.390 -0.804  1.032
 -72.303   35.931   30.835  -91.162  -26.586   60.782 -0.804  1.032
 -67.436   33.833   27.328  -85.802  -31.997   52.852 -0.804  1.032
 -71.602   35.076   27.839  -80.335  -25.929   57.692 -0.698  1.011
 -72.834   34.055   29.325  -92.197  -29.665   59.316 -0.779  1.032
 -67.987   24.819   27.731  -54.926  -54.052   36.640 -0.655  1.000
 -68.253   33.479   26.481  -77.632  -23.335   52.438 -0.655  1.000
 -17.767   30.773   -1.311 -195.526  193.080  135.264 -0.767  1.032
 -67.582   33.281   27.613  -69.975  -31.214   44.907 -0.767  1.032
 -69.326   41.360   29.209  -94.904  -13.909   63.100 -0.724  1.019
 -68.780   33.276   27.164  -69.718  -32.267   53.860 -0.724  1.019
 -71.913   15.866   27.001   -7.420  -73.187   23.926 -0.698  1.016
 -60.044   38.275   25.977 -114.636   -3.355   82.269 -0.774  1.035
 -55.287   36.922   16.965 -156.129   30.529   86.752 -0.755  1.032
 -65.135   33.057   26.723  -72.722  -45.872   55.688 -0.755  1.032
 -70.987   18.201   25.781    5.772  -66.819    8.367 -0.712  1.019
 -62.820   28.587   27.086  -58.060  -45.244   39.062 -0.712  1.019
 -66.636   33.986   26.794  -68.176  -36.624   44.100 -0.712  1.019
 -64.506   39.472   23.337   -7.721  -68.767   31.277 -0.649  1.003
 -73.395   23.565   27.669  -46.154  -45.065   30.949 -0.649  1.003
  11.209   -4.657   -1.738  293.359  245.602    7.415 -0.649  1.003
 -65.929   14.029   24.557   24.444  -85.771   -1.584 -0.649  1.003
 -67.080   32.656   27.670  -75.522  -31.989   46.310 -0.649  1.003
 -66.033    9.696   24.087   42.091  -85.319    8.039 -0.678  1.015
 -44.963   40.466   17.241 -160.155   43.785  108.268 -0.687  1.019
 -31.192   25.205    8.656 -237.313   78.901  138.088 -0.675  1.018
 -63.062   35.536   25.399 -114.610  -11.956   79.525 -0.675  1.018
 -37.581   34.039    8.962 -202.053   81.854  116.772 -0.682  1.022
 -63.660   28.897   25.310  -56.002  -41.397   42.231 -0.662  1.019
 -67.019   33.899   28.192  -79.596  -35.151   44.699 -0.662  1.019
   8.062    0.550  -10.410 -224.936  349.179   -0.111 -0.504  0.882
 -69.504   23.361   29.538  -24.734  -60.702   25.932 -0.569  0.903
 -69.293   33.585   29.622  -78.242  -40.502   59.948 -0.569  0.903
 -67.711   32.014   26.360  -42.735  -43.400   37.307 -0.595  0.918
 -26.276   17.395    0.396 -292.053   59.391  138.614 -0.583  0.942
  19.280   15.563   -0.647  157.367  250.193   29.366 -0.393  0.860
 -69.907   35.254   27.990  -79.347  -35.448   61.678 -0.551  0.941
 -69.169   37.054   29.181  -80.264  -20.896   49.437 -0.534  0.909
 -14.902   17.813   -4.908 -292.460  139.535  132.016 -0.534  0.909
 -13.816   33.332    0.956 -156.569  218.629  117.088 -0.476  0.889
  -3.317   12.116   -7.588 -260.162  297.368  113.358 -0.476  0.889
 -60.119   37.754   23.530 -132.190   15.254   73.324 -0.521  0.907
 -68.101   32.910   27.858  -75.497  -29.689   51.560 -0.541  0.945
  20.533  -34.802    9.082  -17.593 -306.868   87.162 -0.582  0.932
 -68.944   27.704   17.074  -14.979  -74.423   -6.159 -0.582  0.932
 -67.318   33.860   25.016  -74.383  -26.396   44.716 -0.582  0.932
  10.351   -4.393  -10.808 -194.022  362.214   12.761 -0.532  0.945
 -64.369   32.889   26.523  -66.992  -32.806   45.866 -0.532  0.945
 -68.086   34.329   26.539  -67.467  -33.351   45.756 -0.497  0.902
 -63.547   31.537   24.812  -55.364  -39.299   51.070 -0.521  0.943
 -65.782   11.956   25.199   33.902  -81.599    3.284 -0.485  0.932
 -72.205   16.399   24.281    3.954  -67.906   22.056 -0.530  0.916
 -67.454   30.843   24.424  -73.433  -41.446   48.726 -0.518  0.945
 -59.546   41.194   30.164 -102.075   -0.859   71.607 -0.580  0.937
 -67.389    3.826   24.893   51.712  -72.629   -8.290 -0.509  0.912
 -18.446 -103.951   38.342  -19.604   51.865  -44.934 -0.469  0.932
 -43.850   24.723   13.550  -71.385   82.855   74.048 -0.532  0.948
 -69.775   37.584   27.961  -84.152  -12.562   50.868 -0.577  0.937
 -67.555   27.015   25.523 -123.912  -13.691   59.106 -0.577  0.937
 -65.406   32.213   25.702  -71.800  -30.735   45.272 -0.577  0.937
 -67.617   33.696   27.472  -74.508  -33.872   48.826 -0.494  0.909
 -33.833   43.327   12.155 -162.958  103.896  106.104 -0.568  0.935
 -38.734   41.153   12.921 -162.885   87.284  116.225 -0.526  0.922
 -67.513   37.440   25.383  -99.501  -21.431   68.850 -0.524  0.921
 -66.973   23.267   28.206   -6.144  -73.083   15.662 -0.438  0.894
 -36.733   36.716   11.308 -192.496   91.064  119.821 -0.453  0.931
 -72.657   39.356   28.100  -94.290  -23.181   65.889 -0.370  0.872
 -67.765   34.028   27.765  -79.213  -35.822   55.078 -0.370  0.872
 -67.589   32.814   27.325  -77.219  -31.163   58.136 -0.537  0.956
  19.050  -13.612   -6.677  271.247   80.948 -150.170 -0.466  0.938
 -38.163   40.140    9.424 -180.652   79.906  110.764 -0.574  0.941
 -31.991   38.874    8.329 -184.699  101.518  121.421 -0.321  0.863
 -54.961   36.864   22.473 -140.406   13.089   98.898 -0.485  0.916
 -64.903   26.709   23.087  -50.814  -49.044   36.294 -0.485  0.916
 -67.619   33.350   27.282  -73.106  -46.381   57.464 -0.485  0.916
 -70.170   34.653   29.683  -79.505  -32.473   56.077 -0.438  0.901
 -67.374   33.124   27.459  -70.830  -34.962   49.662 -0.390  0.885
 -65.311   32.667   25.726  -67.996  -30.726   46.300 -0.432  0.900
 -65.999   29.425   27.931    8.139  -77.137   -6.685 -0.492  0.922
 -67.267   33.238   26.767  -80.035  -28.730   51.192 -0.320  0.869
 -45.879   -5.258   17.678  143.428  -88.370  -49.358 -0.547  0.967
 -67.957   32.950   27.964  -79.109  -39.130   49.453 -0.547  0.967
 -62.050    9.007   25.058   56.855  -85.783  -18.110 -0.483  0.920
  28.198 -106.876   43.927  -12.674    9.682  -36.462 -0.483  0.920
   2.237    5.792  -10.801 -243.570  336.537   63.674 -0.479  0.920
 -57.854  -12.965   18.248  113.619  -53.674  -40.776 -0.476  0.920
 -15.968  -16.276    9.382  231.954  123.624 -155.767 -0.475  0.920
 -49.443   39.544   17.006 -160.949   45.811   93.925 -0.475  0.920
 -60.465   35.947   24.069 -136.168    6.586   78.721 -0.372  0.922
 -67.406   33.084   27.243  -79.849  -33.132   55.887 -0.389  0.891
 -63.499   30.870   25.453  -62.614  -41.396   43.679 -0.599  0.984
 -67.190   33.963   26.696  -67.847  -37.674   45.810 -0.599  0.984
 -68.236   33.444   27.219  -80.923  -27.215   60.485 -0.429  0.905
 -55.022  -32.276   20.211  112.208   18.949  -56.850 -0.340  0.877
 -74.574   14.991   27.763  -19.207  -57.217   19.939 -0.422  0.903
 -72.706   36.883   30.267  -88.819  -25.180   64.171 -0.336  0.877
 -63.131   30.820   25.827  -62.184  -43.763   36.250 -0.476  0.924
 -61.510  -18.303   31.410   87.377  -31.194  -34.315 -0.581  0.983
 -38.491   36.193   11.387 -187.767   76.324  117.690 -0.643  0.999
 -67.257   33.197   26.456  -70.539  -42.374   49.942 -0.643  0.999
 -71.056   36.875   30.637  -82.425  -21.687   66.373 -0.393  0.901
  21.395  -34.329   -5.699 -120.391  257.449 -103.875 -0.393  0.901
 -67.389   33.623   27.340  -83.036  -23.342   44.650 -0.393  0.901
 -67.697   33.163   28.153  -80.413  -34.351   50.152 -0.399  0.935
 -66.354   32.520   27.728  -69.877  -27.968   52.738 -0.368  0.929
 -63.286    5.580   23.453   65.694  -79.556  -21.108 -0.434  0.947
 -68.832   37.548   29.579  -79.089  -27.664   60.696 -0.569  0.983
 -22.854   25.644    2.305 -234.702  150.128  154.712 -0.434  0.944
 -62.032    3.818   21.668   71.828  -86.082  -18.835 -0.419  0.944
   3.206    6.816   -8.295 -217.349  359.989   82.146 -0.623  0.999
 -70.600   28.901   25.572  -35.891  -50.613   25.605 -0.328  0.881
 -65.704   26.649   28.344  -60.653  -52.683   49.436 -0.389  0.904
 -66.333   35.823   27.201  -75.232  -35.927   49.466 -0.388  0.905
 -65.111   33.345   24.920  -65.760  -31.707   46.604 -0.388  0.905
 -52.697   39.317   19.605 -146.008   30.697   97.972 -0.611  0.999
 -60.455    7.349   24.743   67.594  -89.681  -18.899 -0.550  0.958
 -64.404    8.200   27.378   50.073  -76.759  -17.277 -0.337  0.891
 -62.817    7.268   29.974   55.541  -85.427  -10.525 -0.337  0.891
 -68.916   32.412   28.183  -77.126  -32.660   53.407 -0.337  0.891
 -71.941   35.245   29.798  -86.197  -29.372   63.928 -0.335  0.889
 -73.790   39.640   29.073  -99.164  -18.784   69.401 -0.367  0.901
 -67.806   33.551   27.722  -70.204  -35.264   53.059 -0.599  0.999
 -68.204   33.481   23.092 -100.878  -26.920   68.847 -0.506  0.972
 -67.848   33.219   27.354  -72.879  -38.969   40.266 -0.506  0.972
 -73.631   42.113   30.660 -101.135   -9.479   68.106 -0.444  0.957
 -68.460   33.010   26.933  -70.579  -37.954   46.742 -0.444  0.957
 -68.123   33.683   27.180  -88.173  -34.499   48.887 -0.444  0.957
 -67.775    7.310   22.852   45.902  -78.175    3.671 -0.358  0.899
 -68.618   33.430   26.461  -80.066  -33.360   49.966 -0.358  0.899
 -65.508   11.308   29.228   29.081  -75.343  -11.703 -0.557  0.987
 -61.588   29.422   24.403  -49.117  -43.354   34.867 -0.342  0.895
 -65.912   34.962   22.891 -108.006  -23.988   70.122 -0.339  0.895
 -61.183    4.076   24.108   64.036  -89.954  -24.891 -0.339  0.895
 -68.685   33.321   26.015  -77.959  -33.567   52.005 -0.337  0.895
 -67.361   33.018   27.319  -85.243  -31.944   53.901 -0.334  0.893
 -40.321   36.921   14.688 -178.318   64.636  120.134 -0.625  1.005
 -37.808   36.449   11.006 -189.332   79.441  113.567 -0.489  0.972
 -70.938    7.186   24.955   21.790  -72.041    4.119 -0.489  0.972
 -61.122   39.502   22.348 -119.544    0.073   76.667 -0.544  0.988
 -67.146   34.101   26.703  -75.417  -38.060   43.268 -0.544  0.988
 -71.813   34.631   29.466  -86.531  -30.507   55.064 -0.599  1.003
 -68.376   31.507   28.635  -40.070  -43.023   22.695 -0.613  1.005
 -58.867    6.995   21.120   73.957  -96.593  -23.259 -0.613  1.005
 -42.590   24.067   12.147 -215.013   40.788  131.167 -0.613  1.005
 -67.185   33.839   27.480  -82.450  -31.438   52.147 -0.613  1.005
 -67.039   30.259   28.112 -111.458  -12.790   71.494 -0.477  0.972
 -67.654   32.606   28.008  -71.710  -31.960   42.802 -0.477  0.972
 -48.767   17.942   17.452   82.705 -134.182  -20.095 -0.551  0.990
  22.784  -27.713  -10.139 -146.185  267.694  -77.791 -0.551  0.990
 -54.142   35.513   10.585 -152.133   25.761   99.786 -0.551  0.990
 -69.788   33.951   28.055  -84.733  -40.358   47.298 -0.551  0.990
 -59.049   36.586   20.398 -138.914    9.950   86.526 -0.527  0.986
 -73.125   37.319   31.655  -92.882  -22.746   68.503 -0.579  1.002
 -58.700   39.516   19.299 -134.975   18.158   82.486 -0.515  0.986
  33.669  -99.524   50.658   21.583 -121.072   51.690 -0.587  1.005
 -68.289   32.586   27.748  -73.254  -39.448   58.309 -0.587  1.005
 -71.150   38.227   30.132  -97.584  -24.804   70.533 -0.575  1.006
 -74.570   20.280   27.006  -51.616  -51.285   35.850 -0.575  1.006
 -68.063   32.743   27.697  -91.266  -34.864   44.854 -0.575  1.006
 -70.958   23.991   28.795  -21.102  -58.231   22.614 -0.464  0.976
 -68.100   32.962   27.106  -72.488  -37.336   67.613 -0.464  0.976
 -71.571   36.664   26.962  -87.664  -27.252   50.809 -0.403  0.961
 -70.423   37.026   27.931  -81.139  -27.951   54.944 -0.403  0.961
 -67.619   37.999   30.432  -92.673  -24.969   58.752 -0.583  1.008
  -2.705   15.656   -8.916 -240.824  282.583  111.658 -0.527  0.993
 -65.924   32.130   25.662  -59.057  -29.067   44.362 -0.527  0.993
 -64.179    6.311   23.922   53.531  -83.981   -3.022 -0.451  0.976
  -5.809   16.898   -7.910 -251.293  258.695  112.315 -0.562  1.006
 -63.696   30.795   26.589  -54.035  -37.832   33.104 -0.562  1.006
 -66.825   33.753   27.065  -76.876  -32.667   44.624 -0.562  1.006
 -47.924  -11.346   16.823  148.858  -53.535  -47.279 -0.500  0.991
 -72.190   24.051   28.794  -54.542  -42.000   32.342 -0.386  0.961
  48.197 -117.048    0.199   40.795 -111.411   -3.961 -0.514  0.993
 -26.422   33.301    3.303 -212.593  125.511  124.024 -0.514  0.993
 -66.135   23.783   22.358   14.685  -85.154    6.315 -0.514  0.993
 -67.670   33.390   27.182  -78.391  -33.330   65.905 -0.514  0.993
 -65.939   38.830   29.271  -95.239  -10.898   54.196 -0.457  0.978
 -49.442   40.416   24.634 -136.863   36.107  108.997 -0.457  0.978
 -56.691  -12.155   24.123   95.598  -48.356  -44.810 -0.457  0.978
 -25.913   25.962    3.229 -236.258  114.320  146.731 -0.457  0.978
 -66.917   33.461   27.002  -79.526  -39.690   54.958 -0.457  0.978
 -69.787   14.962   26.995   10.379  -73.377   14.720 -0.653  1.032
 -67.353   32.568   26.870  -70.348  -25.839   49.774 -0.434  0.976
 -54.552   39.580   27.219 -125.529   18.856   93.936 -0.374  0.961
 -67.983   34.618   27.499  -72.716  -39.579   50.186 -0.374  0.961
 -72.547   35.381   28.693  -85.106  -26.894   62.317 -0.482  0.989
 -25.317   34.124    3.816 -194.617  134.064  141.444 -0.422  0.976
 -64.161   -3.277   15.839   77.196  -74.289  -24.702 -0.488  0.993
 -64.970   33.995   26.898  -61.046  -31.062   52.705 -0.410  0.975
 -70.266   28.709   23.902  -63.698  -39.983   49.109 -0.476  0.993
 -55.280   43.899   28.549 -106.010    4.123   81.000 -0.476  0.993
 -12.186   22.695   -4.165 -243.998  199.800  138.783 -0.476  0.993
 -68.123   34.336   26.666  -67.382  -31.543   45.758 -0.476  0.993
 -58.456   37.714   19.247 -139.923    5.963   87.012 -0.432  0.981
 -67.330   32.768   26.957  -78.417  -37.406   60.249 -0.432  0.981
  19.870  -21.869  -10.893 -158.094  285.184  -87.174 -0.463  0.993
 -64.228   12.508   26.593   40.982  -80.336  -13.417 -0.463  0.993
 -66.189   26.473   25.000  -54.448  -47.287   50.009 -0.463  0.993
 -69.980   33.572   29.438  -77.722  -32.315   54.147 -0.463  0.993
 -73.059   14.016   31.364  -18.274  -58.825   18.620 -0.406  0.978
 -42.294  -22.131   11.106  174.345    7.796  -48.961 -0.419  0.981
 -67.669   34.335   24.729  -41.351  -53.476   45.313 -0.419  0.981
 -69.337   33.181   27.661  -74.849  -36.447   45.227 -0.419  0.981
 -62.524   28.260   25.128  -54.846  -49.291   42.463 -0.389  0.978
 -67.747   30.029   25.777  -55.749  -37.915   44.865 -0.394  0.980
 -68.830   33.184   27.199  -75.292  -39.287   43.075 -0.394  0.980
 -68.188   33.347   27.405  -74.600  -23.112   53.274 -0.678  1.065
 -54.278   -0.130   20.026  109.188  -93.423  -32.280 -0.285  0.857
 -57.813    2.765   23.718   80.980  -93.546  -28.882 -0.311  0.870
 -54.623   35.079   19.246   22.963  -98.187   -7.180 -0.297  0.866
 -71.804   34.657   29.236 -100.929  -26.458   63.343 -0.310  0.876
 -67.834   32.837   25.922  -74.620  -41.899   55.683 -0.301  0.874
